Date,Open,High,Low,Close,Volume,"('Adj Close', 'BBIO')","('Close', 'BBIO')","('High', 'BBIO')","('Low', 'BBIO')","('Open', 'BBIO')","('Volume', 'BBIO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,39.77000045776367,40.970001220703125,39.41999816894531,40.45000076293945,1756000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,39.5,39.97999954223633,37.77999877929688,37.84999847412109,2738100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,38.02000045776367,38.4900016784668,36.560001373291016,36.91999816894531,3141000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,36.33000183105469,37.83000183105469,35.970001220703125,37.68999862670898,1556700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,37.40999984741211,39.130001068115234,36.5,38.7400016784668,1711700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,37.81999969482422,40.33000183105469,37.81999969482422,39.72999954223633,1607100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,39.72999954223633,40.59999847412109,39.459999084472656,39.900001525878906,1767400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,39.34000015258789,39.37200164794922,37.33000183105469,39.220001220703125,1874200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,39.93999862670898,40.41999816894531,38.05500030517578,38.70000076293945,1426900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,37.970001220703125,38.02999877929688,36.84000015258789,37.58000183105469,1344200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,36.56999969482422,37.29999923706055,36.2599983215332,36.90999984741211,1193800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,37.56999969482422,40.650001525878906,36.31999969482422,37.560001373291016,4264800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,37.560001373291016,37.68000030517578,36.02000045776367,36.63999938964844,1402300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,37.22999954223633,38.650001525878906,36.81999969482422,38.040000915527344,3481100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,38.5099983215332,38.7400016784668,35.869998931884766,37.130001068115234,2003300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,37.84000015258789,37.84000015258789,36.125,36.2400016784668,1124500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,36.93000030517578,37.21699905395508,35.63999938964844,36.06999969482422,1599000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,36.310001373291016,36.54499816894531,35.540000915527344,35.939998626708984,646300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,36.43999862670898,37.869998931884766,35.560001373291016,37.84000015258789,1272700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,37.400001525878906,37.79999923706055,35.779998779296875,36.09000015258789,1714700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,35.540000915527344,36.2599983215332,34.220001220703125,34.290000915527344,2183800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,34.439998626708984,34.61000061035156,33.209999084472656,33.310001373291016,1536100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,32.84000015258789,34.650001525878906,32.540000915527344,33.90999984741211,1664200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,33.5,33.97999954223633,33.040000915527344,33.630001068115234,1075200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,33.58000183105469,34.2599983215332,33.279998779296875,34.02000045776367,2147700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,34.02000045776367,34.375,32.93000030517578,33.77000045776367,1628000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,34.029998779296875,34.18000030517578,32.849998474121094,32.959999084472656,1066900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,33.18000030517578,34.810001373291016,33.18000030517578,34.470001220703125,1443800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,34.380001068115234,35.880001068115234,34.22999954223633,35.650001525878906,1411500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,33.70000076293945,35.08000183105469,33.13999938964844,33.56999969482422,1560000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,34.38999938964844,35.0099983215332,33.935001373291016,34.369998931884766,1172200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,37.75,41.040000915527344,37.5,39.22999954223633,4124000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,38.56999969482422,38.810001373291016,37.0,37.209999084472656,1409100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.0,37.81499862670898,35.13999938964844,35.95000076293945,1666700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,35.189998626708984,35.619998931884766,33.560001373291016,34.15999984741211,1543500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,33.97999954223633,34.95500183105469,33.13999938964844,33.599998474121094,1840100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,34.349998474121094,34.689998626708984,33.430999755859375,34.0,1149600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,33.790000915527344,35.029998779296875,33.65999984741211,34.869998931884766,1147400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,35.4900016784668,37.0,35.11000061035156,35.72999954223633,1308700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,35.130001068115234,36.08000183105469,35.11000061035156,35.290000915527344,928500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,36.02999877929688,36.38999938964844,33.88999938964844,34.150001525878906,1745300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,34.0,36.40999984741211,34.0,35.630001068115234,1330000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,35.959999084472656,35.9900016784668,31.920000076293945,32.35499954223633,3240600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.604999542236328,31.799999237060547,29.21999931335449,29.600000381469727,3862300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,30.299999237060547,31.01000022888184,29.049999237060547,29.450000762939453,4750800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,29.51000022888184,30.142000198364254,29.399999618530277,30.0,1860300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,30.68000030517578,30.790000915527344,28.709999084472656,28.979999542236328,1251500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,29.059999465942383,29.6299991607666,28.57999992370605,28.940000534057617,1512600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.200000762939453,29.31999969482422,28.520000457763672,28.700000762939453,1457200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,28.46999931335449,29.0,27.850000381469727,28.170000076293945,1365000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,27.81999969482422,28.15999984741211,26.81999969482422,27.350000381469727,2340900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,27.21999931335449,28.5,27.21999931335449,27.559999465942383,2320700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,27.51000022888184,28.56999969482422,27.21999931335449,27.809999465942383,1972900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,28.229999542236328,29.09499931335449,28.06100082397461,28.43000030517578,1854400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,28.559999465942383,28.950000762939453,27.809999465942383,28.6299991607666,807900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,29.540000915527344,30.082000732421875,28.940000534057617,28.979999542236328,1469900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,29.0,29.809999465942383,28.51000022888184,29.57999992370605,1568600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,29.43000030517578,29.739999771118164,28.959999084472656,29.38999938964844,765700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,29.850000381469727,30.34000015258789,28.90999984741211,29.76000022888184,1956300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,30.489999771118164,31.229999542236328,29.6200008392334,30.86000061035156,1784900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,30.780000686645508,31.218000411987305,30.3700008392334,30.920000076293945,2004400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,30.989999771118164,31.0,29.65999984741211,29.979999542236328,1100600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,29.8799991607666,29.8799991607666,28.59000015258789,28.799999237060547,1840600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,29.01000022888184,29.32999992370605,28.280000686645508,29.229999542236328,1605600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,29.46999931335449,29.649999618530277,28.11000061035156,28.149999618530277,1413900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,27.895000457763672,28.770000457763672,27.729999542236328,28.100000381469727,1210300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,28.38999938964844,28.729999542236328,27.86000061035156,28.270000457763672,1037300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,28.270000457763672,28.649999618530277,27.90999984741211,28.43000030517578,990300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,27.290000915527344,27.51000022888184,26.729999542236328,27.32999992370605,1628700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,27.700000762939453,28.76000022888184,26.86000061035156,28.36000061035156,1602600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,27.920000076293945,28.1299991607666,26.3700008392334,26.82999992370605,1885900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,26.68000030517578,26.700000762939453,25.700000762939453,25.770000457763672,1899100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,25.38999938964844,25.90999984741211,25.200000762939453,25.239999771118164,1039600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,25.540000915527344,25.65999984741211,24.799999237060547,24.979999542236328,1722800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,24.850000381469727,25.520000457763672,24.770000457763672,24.950000762939453,2225100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,24.8799991607666,25.354999542236328,24.270000457763672,24.739999771118164,2027000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,24.989999771118164,25.520000457763672,24.13500022888184,25.06999969482422,2123100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,25.07999992370605,26.26300048828125,25.07999992370605,25.459999084472656,1223600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,25.3700008392334,25.780000686645508,24.440000534057617,25.030000686645508,1540300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,24.420000076293945,24.5049991607666,23.68000030517578,24.32999992370605,1759600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,24.479999542236328,24.989999771118164,24.31999969482422,24.8799991607666,1049000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,25.1200008392334,25.63999938964844,25.01000022888184,25.46999931335449,1161600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,25.21999931335449,26.049999237060547,24.950000762939453,25.6200008392334,1589000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,25.850000381469727,28.200000762939453,25.82999992370605,27.030000686645508,2283500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,27.600000381469727,27.8700008392334,26.59000015258789,27.739999771118164,1201800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,28.450000762939453,28.780000686645508,27.170000076293945,27.82999992370605,1677300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.1299991607666,28.280000686645508,27.549999237060547,28.09000015258789,839500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,27.770000457763672,28.09000015258789,27.15999984741211,27.790000915527344,941800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,27.38999938964844,27.90999984741211,27.200000762939453,27.700000762939453,732600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,27.670000076293945,28.7549991607666,27.3799991607666,28.729999542236328,969200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.920000076293945,29.15999984741211,27.895000457763672,29.100000381469727,1661100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,29.280000686645508,29.614999771118164,28.209999084472656,28.5,1874900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,29.200000762939453,29.334999084472656,28.36000061035156,28.950000762939453,1024700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,29.8700008392334,30.479999542236328,29.540000915527344,29.96999931335449,1442400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,30.270000457763672,31.155000686645508,29.950000762939453,31.040000915527344,2156900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,30.770000457763672,30.770000457763672,29.59000015258789,30.09000015258789,2247100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,30.049999237060547,30.32999992370605,29.46999931335449,29.520000457763672,1515900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,29.270000457763672,29.8799991607666,28.790000915527344,29.280000686645508,2419200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,29.200000762939453,29.5,28.799999237060547,29.270000457763672,992600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,29.40999984741211,29.513999938964844,27.489999771118164,27.76000022888184,1856300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,27.950000762939453,28.280000686645508,27.5,27.940000534057617,980400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,28.299999237060547,28.479999542236328,27.299999237060547,27.81999969482422,1995900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,27.299999237060547,27.809999465942383,27.13999938964844,27.61000061035156,2519000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,28.059999465942383,29.18000030517578,27.88999938964844,28.850000381469727,1543400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,29.0,29.59499931335449,27.770000457763672,28.01000022888184,1547900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,28.8799991607666,29.709999084472656,28.200000762939453,28.979999542236328,1577900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,31.31999969482422,31.434999465942383,26.790000915527344,27.1299991607666,4176200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,27.26000022888184,28.32999992370605,26.850000381469727,28.0,1567500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,27.809999465942383,27.950000762939453,26.78499984741211,27.1200008392334,1366200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,26.71999931335449,27.61000061035156,26.58699989318848,27.049999237060547,1150800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,26.75,28.21999931335449,26.530000686645508,27.82999992370605,1132200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,27.5,27.780000686645508,27.100000381469727,27.479999542236328,1484800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,28.68000030517578,29.165000915527344,27.790000915527344,28.68000030517578,1265600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,28.57999992370605,29.34000015258789,28.420000076293945,29.0,1334500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,28.43000030517578,28.549999237060547,27.46999931335449,27.86000061035156,1132000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,27.790000915527344,28.26000022888184,27.11000061035156,27.229999542236328,1498900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,27.26000022888184,27.76000022888184,26.229999542236328,27.61000061035156,1376200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,27.36000061035156,27.59000015258789,26.88999938964844,27.049999237060547,2204700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,26.989999771118164,27.46999931335449,26.5,27.36000061035156,3628700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,24.280000686645508,24.71999931335449,21.6200008392334,23.0,13647100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,23.170000076293945,24.1299991607666,22.38999938964844,23.3799991607666,4172200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,23.26000022888184,24.399999618530277,23.104999542236328,23.559999465942383,2677000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,23.549999237060547,25.26000022888184,23.21999931335449,25.200000762939453,3082800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,25.479999542236328,26.0,24.65999984741211,25.32999992370605,7407600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,25.5,26.100000381469727,24.989999771118164,25.200000762939453,1582700.0,,,,,,,,,,
