Date,Open,High,Low,Close,Volume,"('Adj Close', 'SLGN')","('Close', 'SLGN')","('High', 'SLGN')","('Low', 'SLGN')","('Open', 'SLGN')","('Volume', 'SLGN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,44.95000076293945,45.81999969482422,44.95000076293945,45.34000015258789,291900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,44.58000183105469,44.630001068115234,43.720001220703125,44.04999923706055,491300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,43.93999862670898,44.56999969482422,43.900001525878906,44.40999984741211,444600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,44.15999984741211,45.31999969482422,44.0099983215332,44.810001373291016,695800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,44.56999969482422,45.02999877929688,44.52999877929688,44.79999923706055,331100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,44.52999877929688,44.59999847412109,44.22999954223633,44.380001068115234,267100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,44.11000061035156,44.310001373291016,43.90999984741211,43.95000076293945,277000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,43.97999954223633,44.27000045776367,43.619998931884766,43.70000076293945,495800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,44.09999847412109,44.18999862670898,43.25,43.43000030517578,331400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,43.20000076293945,43.20000076293945,42.75,42.869998931884766,294500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,42.5,42.869998931884766,42.43000030517578,42.84999847412109,374000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,42.75,42.79999923706055,42.290000915527344,42.65999984741211,360900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,42.91999816894531,43.18999862670898,42.41999816894531,43.150001525878906,303600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,43.209999084472656,43.619998931884766,43.13999938964844,43.540000915527344,275200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,43.93000030517578,44.25,43.650001525878906,43.869998931884766,664400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,44.11000061035156,44.11000061035156,43.36000061035156,43.45000076293945,505000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,44.09999847412109,44.209999084472656,43.54999923706055,43.97999954223633,388600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,44.220001220703125,44.5,43.720001220703125,43.79999923706055,547800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,43.65999984741211,43.65999984741211,43.060001373291016,43.540000915527344,623400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,43.5099983215332,43.90999984741211,43.09000015258789,43.63999938964844,568600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,47.119998931884766,47.5,45.470001220703125,45.93999862670898,1569800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,46.38999938964844,46.59000015258789,45.2599983215332,46.369998931884766,994200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,46.130001068115234,46.130001068115234,44.95000076293945,45.25,665900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,44.720001220703125,45.040000915527344,44.20000076293945,44.709999084472656,667400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,44.619998931884766,44.7400016784668,44.20000076293945,44.38999938964844,655200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,44.63999938964844,44.63999938964844,43.56999969482422,44.04999923706055,581500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,43.90999984741211,44.4900016784668,43.790000915527344,44.41999816894531,410900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,44.61000061035156,44.88999938964844,44.2599983215332,44.84000015258789,386900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,45.0,45.77000045776367,45.0,45.63999938964844,342500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,44.93000030517578,45.369998931884766,44.20000076293945,44.27999877929688,764300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,44.29999923706055,44.43999862670898,44.0099983215332,44.2599983215332,478100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,44.38999938964844,44.880001068115234,44.29999923706055,44.45000076293945,612400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,44.380001068115234,44.58000183105469,43.91999816894531,43.959999084472656,688800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,43.900001525878906,44.290000915527344,43.72999954223633,44.08000183105469,668300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,44.02000045776367,44.59999847412109,44.02000045776367,44.52000045776367,478200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,44.58000183105469,44.790000915527344,44.380001068115234,44.630001068115234,676000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.84999847412109,45.63999938964844,44.7400016784668,45.59999847412109,381100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,45.41999816894531,45.630001068115234,44.36000061035156,44.470001220703125,474400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,44.59999847412109,44.790000915527344,44.09000015258789,44.09999847412109,357700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,44.09999847412109,44.470001220703125,43.91999816894531,43.9900016784668,399600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.97999954223633,44.27999877929688,43.75,43.90999984741211,677800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.869998931884766,44.130001068115234,43.68000030517578,43.720001220703125,438500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,43.91999816894531,44.02000045776367,43.34999847412109,43.369998931884766,708000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,43.13999938964844,43.61000061035156,42.959999084472656,43.290000915527344,801500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,43.47999954223633,43.58000183105469,42.900001525878906,43.040000915527344,946400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,43.369998931884766,43.95000076293945,43.209999084472656,43.709999084472656,892700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,43.90999984741211,44.54999923706055,43.5,44.27000045776367,564400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,44.09000015258789,45.04999923706055,44.060001373291016,44.95000076293945,481100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,44.95000076293945,44.97999954223633,44.209999084472656,44.52000045776367,508900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,44.45000076293945,44.83000183105469,44.369998931884766,44.5099983215332,365500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.31999969482422,44.43999862670898,43.880001068115234,44.400001525878906,434900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,44.22999954223633,44.90999984741211,44.22999954223633,44.52000045776367,992600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,44.52000045776367,44.86000061035156,43.95000076293945,43.97999954223633,434500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,43.880001068115234,44.369998931884766,43.810001373291016,44.310001373291016,366900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,44.130001068115234,44.81999969482422,44.130001068115234,44.81999969482422,451200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,44.869998931884766,45.38999938964844,44.68999862670898,45.27999877929688,599900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,45.470001220703125,45.56999969482422,45.11000061035156,45.20000076293945,715300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,45.25,45.84999847412109,45.2400016784668,45.47999954223633,372800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,45.56999969482422,45.810001373291016,45.369998931884766,45.72999954223633,405000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,45.869998931884766,47.18999862670898,45.869998931884766,47.16999816894531,961300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,47.31999969482422,48.68000030517578,47.31999969482422,48.560001373291016,1138300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,48.5099983215332,48.77999877929688,47.9900016784668,48.66999816894531,1007000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,48.63999938964844,48.84000015258789,47.97999954223633,48.27999877929688,713500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,48.150001525878906,48.619998931884766,47.83000183105469,47.959999084472656,726200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,48.27000045776367,48.59000015258789,47.54999923706055,47.77999877929688,725300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,47.470001220703125,48.220001220703125,47.45000076293945,48.09000015258789,624400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,48.369998931884766,48.5099983215332,48.04999923706055,48.27000045776367,613600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,48.2599983215332,49.209999084472656,48.25,49.13999938964844,961500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,48.18999862670898,49.720001220703125,48.13999938964844,49.27999877929688,954200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,49.400001525878906,49.400001525878906,48.619998931884766,48.68000030517578,623600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,48.40999984741211,48.5099983215332,47.369998931884766,47.470001220703125,461900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,47.869998931884766,48.09999847412109,46.91999816894531,47.25,452900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,47.13999938964844,47.27000045776367,46.54999923706055,47.04999923706055,493900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,47.18999862670898,47.52000045776367,46.75,46.790000915527344,415600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,46.83000183105469,46.93000030517578,46.43000030517578,46.84000015258789,336200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,46.68999862670898,47.43000030517578,46.470001220703125,47.400001525878906,335900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,47.380001068115234,47.77999877929688,46.84000015258789,47.040000915527344,783400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,46.72999954223633,47.619998931884766,46.72999954223633,47.22999954223633,383700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,47.209999084472656,47.4900016784668,46.95000076293945,47.31999969482422,507000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,46.86000061035156,47.27999877929688,46.5099983215332,47.02000045776367,413500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,47.15999984741211,47.540000915527344,46.95000076293945,46.959999084472656,485600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,47.18999862670898,47.630001068115234,47.0099983215332,47.290000915527344,551800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,46.93999862670898,47.060001373291016,46.540000915527344,46.65999984741211,819900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,47.68999862670898,48.25,44.27999877929688,44.720001220703125,1360300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,45.27999877929688,46.0099983215332,45.0,45.38999938964844,1373400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,46.02999877929688,46.29999923706055,45.869998931884766,46.27999877929688,704400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,46.7599983215332,46.959999084472656,46.5,46.63999938964844,471400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,46.63999938964844,47.310001373291016,46.52999877929688,47.13999938964844,559800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,46.95000076293945,47.16999816894531,46.41999816894531,46.459999084472656,490900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,46.70000076293945,46.959999084472656,46.540000915527344,46.810001373291016,688200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,46.9900016784668,47.86000061035156,46.77000045776367,47.84000015258789,516000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,47.95000076293945,48.18000030517578,47.380001068115234,47.400001525878906,517000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,47.72999954223633,47.83000183105469,47.25,47.560001373291016,408500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,47.68000030517578,47.68000030517578,47.06999969482422,47.11000061035156,514800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,46.93000030517578,47.619998931884766,46.810001373291016,47.369998931884766,383100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,47.470001220703125,47.56999969482422,47.02000045776367,47.220001220703125,245200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,47.06999969482422,47.119998931884766,46.400001525878906,46.869998931884766,624000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,46.869998931884766,47.08000183105469,46.63999938964844,46.959999084472656,645000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,46.790000915527344,46.93000030517578,46.4900016784668,46.68000030517578,288100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,46.650001525878906,46.650001525878906,46.18000030517578,46.56999969482422,789800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,46.7599983215332,46.93000030517578,46.09000015258789,46.720001220703125,794800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,46.869998931884766,46.959999084472656,46.29999923706055,46.630001068115234,503100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,46.27999877929688,46.400001525878906,45.75,46.18999862670898,474800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,46.27000045776367,46.59000015258789,46.06999969482422,46.470001220703125,483200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,46.560001373291016,47.2599983215332,46.380001068115234,47.25,498600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,47.20000076293945,47.560001373291016,46.36000061035156,46.83000183105469,432700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,46.38999938964844,46.38999938964844,45.650001525878906,45.65999984741211,552600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.619998931884766,45.95000076293945,45.11000061035156,45.7599983215332,502000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,45.81999969482422,46.18999862670898,45.58000183105469,46.119998931884766,427500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,45.91999816894531,46.22999954223633,45.68999862670898,45.93999862670898,396800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,45.70000076293945,46.150001525878906,45.2599983215332,45.790000915527344,488200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,45.63999938964844,45.810001373291016,45.40999984741211,45.66999816894531,337800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,46.040000915527344,46.119998931884766,45.18999862670898,45.29999923706055,493000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,45.18999862670898,45.5,44.31999969482422,44.38999938964844,1187500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,44.11000061035156,44.27000045776367,43.41999816894531,44.119998931884766,502000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,44.119998931884766,44.20000076293945,43.66999816894531,44.0,452900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,43.93000030517578,44.15999984741211,43.79999923706055,43.970001220703125,415200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,43.880001068115234,44.38999938964844,43.77000045776367,44.2400016784668,404700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,44.2400016784668,44.5099983215332,44.06999969482422,44.2599983215332,755400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,43.95000076293945,44.68000030517578,43.95000076293945,44.29999923706055,342500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.34999847412109,44.5099983215332,43.650001525878906,43.86000061035156,341700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,43.68999862670898,43.7599983215332,43.27000045776367,43.5099983215332,477800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,43.369998931884766,43.380001068115234,42.45000076293945,42.83000183105469,1144500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,43.119998931884766,43.34999847412109,42.11000061035156,42.33000183105469,1032800.0,,,,,,,,,,
