Date,Open,High,Low,Close,Volume,"('Adj Close', 'X')","('Close', 'X')","('High', 'X')","('Low', 'X')","('Open', 'X')","('Volume', 'X')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,48.5,48.59999847412109,47.90999984741211,47.959999084472656,6317700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,47.70000076293945,48.5,47.63999938964844,47.84999847412109,7197400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,48.060001373291016,48.27000045776367,47.81999969482422,47.900001525878906,6405100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,47.95000076293945,48.400001525878906,47.84999847412109,48.34999847412109,4029000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,48.20000076293945,48.66999816894531,48.150001525878906,48.4900016784668,3219900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,48.38999938964844,48.70000076293945,48.290000915527344,48.400001525878906,7234500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,48.29999923706055,48.52000045776367,48.150001525878906,48.27999877929688,3399000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,48.150001525878906,48.36000061035156,46.47999954223633,47.72999954223633,7808800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,47.880001068115234,48.0,47.34999847412109,47.400001525878906,4210300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,47.41999816894531,47.56999969482422,47.04999923706055,47.22999954223633,3078600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,47.0099983215332,47.27999877929688,46.970001220703125,47.220001220703125,4831300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,47.400001525878906,47.45000076293945,47.040000915527344,47.45000076293945,4017800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,47.22999954223633,47.900001525878906,47.22999954223633,47.83000183105469,3278600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,47.709999084472656,47.959999084472656,47.709999084472656,47.90999984741211,3753000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,47.91999816894531,48.47999954223633,47.63999938964844,48.209999084472656,4963500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,48.68999862670898,48.84999847412109,48.27999877929688,48.369998931884766,8316900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,48.459999084472656,48.459999084472656,48.209999084472656,48.380001068115234,5457900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,48.36000061035156,48.61000061035156,48.20000076293945,48.310001373291016,2585300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,48.40999984741211,48.40999984741211,48.220001220703125,48.25,2054900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,48.220001220703125,48.34000015258789,48.04999923706055,48.16999816894531,2752900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,48.20000076293945,48.400001525878906,46.650001525878906,47.02000045776367,8529700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,47.09000015258789,47.209999084472656,45.9900016784668,46.630001068115234,19797200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,47.0,47.06999969482422,45.84999847412109,45.84999847412109,5183100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,45.63999938964844,45.900001525878906,45.38999938964844,45.5,4234600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,45.27999877929688,45.93000030517578,45.25,45.59000015258789,2847200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,45.4900016784668,46.459999084472656,45.40999984741211,46.06999969482422,3696800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,46.06999969482422,46.38999938964844,45.90999984741211,46.36000061035156,4493800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,46.130001068115234,46.52000045776367,46.02999877929688,46.290000915527344,2157100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,46.119998931884766,46.400001525878906,45.709999084472656,45.709999084472656,2165500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,45.47999954223633,45.77999877929688,45.36000061035156,45.59999847412109,2695100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,45.59999847412109,45.869998931884766,45.560001373291016,45.63999938964844,2279300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,45.29999923706055,45.869998931884766,45.29999923706055,45.77999877929688,2088600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,45.630001068115234,46.02000045776367,45.58000183105469,46.0,3223300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,45.650001525878906,46.09999847412109,45.63999938964844,45.77999877929688,2412700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,45.7400016784668,46.22999954223633,45.7400016784668,46.16999816894531,1786200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,46.25,46.619998931884766,45.59999847412109,46.52000045776367,4049500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,46.59000015258789,47.400001525878906,46.38999938964844,47.2599983215332,2710400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,47.0,47.93999862670898,46.970001220703125,47.650001525878906,4269400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,47.63999938964844,47.68999862670898,47.34999847412109,47.380001068115234,2392700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,47.2400016784668,47.65999984741211,47.02000045776367,47.5099983215332,2359300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,47.43999862670898,47.630001068115234,47.2599983215332,47.34000015258789,2645800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,47.43999862670898,47.619998931884766,47.29999923706055,47.400001525878906,1840300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,47.38999938964844,48.0,47.27000045776367,47.68999862670898,3762900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,47.560001373291016,48.130001068115234,47.560001373291016,47.7599983215332,4474500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,48.0,48.06999969482422,46.9900016784668,47.20000076293945,4151800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,47.36000061035156,47.709999084472656,46.34999847412109,47.56999969482422,3591200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,47.5099983215332,47.790000915527344,47.36000061035156,47.43999862670898,2194300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,47.5,47.65999984741211,47.08000183105469,47.09999847412109,1993300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,47.22999954223633,47.31999969482422,46.84000015258789,46.84000015258789,1363900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,46.7400016784668,46.77000045776367,39.86000061035156,40.86000061035156,34517500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,39.18000030517578,40.59999847412109,36.380001068115234,38.2599983215332,28992300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,38.0,39.29999923706055,37.27000045776367,38.84999847412109,9639600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,38.650001525878906,39.33000183105469,38.59999847412109,38.869998931884766,4479300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,38.79999923706055,39.79999923706055,38.79999923706055,39.75,5023000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,39.75,40.16999816894531,39.59999847412109,39.68999862670898,3256700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,39.72999954223633,40.119998931884766,39.34000015258789,40.04999923706055,2877000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,40.11000061035156,40.16999816894531,39.630001068115234,39.65999984741211,2300600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,39.58000183105469,40.5,39.540000915527344,40.25,4084100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,40.33000183105469,40.880001068115234,40.16999816894531,40.68999862670898,3208000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,40.86000061035156,41.59999847412109,40.79999923706055,41.02000045776367,3623500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,41.18999862670898,41.34000015258789,40.560001373291016,40.77999877929688,2508600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,41.02000045776367,42.04999923706055,40.79999923706055,41.83000183105469,4361500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,41.5,41.75,40.20000076293945,41.400001525878906,4709400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,41.5,42.09999847412109,41.220001220703125,41.880001068115234,2871000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,41.84999847412109,42.27000045776367,41.02999877929688,41.09999847412109,2279200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,41.20000076293945,41.43999862670898,41.040000915527344,41.220001220703125,1634000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,41.2599983215332,41.369998931884766,40.47999954223633,40.54999923706055,1926900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,40.97999954223633,42.0,40.560001373291016,41.93000030517578,3944500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,41.869998931884766,42.65999984741211,41.540000915527344,42.61000061035156,4537000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,42.59999847412109,42.630001068115234,42.15999984741211,42.22999954223633,3075600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,42.52999877929688,42.58000183105469,40.93000030517578,41.33000183105469,4328300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,41.5,41.84999847412109,40.63999938964844,40.81999969482422,2067400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,40.59000015258789,40.70000076293945,40.060001373291016,40.29999923706055,2185700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,40.25,41.119998931884766,38.77999877929688,39.130001068115234,5839600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,39.43999862670898,39.7400016784668,38.61000061035156,38.93999862670898,3320600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,38.81999969482422,38.93999862670898,38.09000015258789,38.59000015258789,3415200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,38.5,39.400001525878906,38.34999847412109,38.84000015258789,2055900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.4900016784668,38.56999969482422,37.7400016784668,37.93999862670898,3796300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,38.18999862670898,38.220001220703125,36.380001068115234,36.59999847412109,5447600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,36.59999847412109,37.54999923706055,36.15999984741211,37.16999816894531,4227000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,37.0,37.900001525878906,36.72999954223633,37.41999816894531,3229100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,37.540000915527344,37.63999938964844,36.68999862670898,36.959999084472656,2099800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,36.88999938964844,36.959999084472656,36.41999816894531,36.5,3624100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,36.709999084472656,37.20000076293945,36.29999923706055,36.97999954223633,2872400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,37.36000061035156,37.5,36.68000030517578,37.04999923706055,2272500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,36.59999847412109,37.060001373291016,36.25,36.470001220703125,2191500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,37.20000076293945,38.15999984741211,37.130001068115234,38.040000915527344,4107700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,38.150001525878906,38.5,37.959999084472656,38.130001068115234,2079100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,37.900001525878906,38.45000076293945,37.72999954223633,38.34999847412109,2216700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,38.290000915527344,39.02999877929688,38.0,38.220001220703125,2583600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,38.54999923706055,38.54999923706055,37.95000076293945,38.02000045776367,1104800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,38.150001525878906,38.43999862670898,37.93999862670898,37.970001220703125,787700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,38.08000183105469,38.34999847412109,37.81999969482422,38.0,1615400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,38.29999923706055,38.45000076293945,38.040000915527344,38.22999954223633,1632900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,38.33000183105469,38.43999862670898,37.27999877929688,37.34999847412109,2004600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,37.34999847412109,37.34999847412109,35.56999969482422,35.90999984741211,6223400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,36.5099983215332,36.93000030517578,36.060001373291016,36.75,2892000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,36.5,36.84000015258789,36.09000015258789,36.15999984741211,1911700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,36.060001373291016,36.400001525878906,35.970001220703125,36.220001220703125,1843700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,36.400001525878906,36.400001525878906,35.599998474121094,35.93000030517578,4145400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,35.97999954223633,36.11000061035156,35.7599983215332,35.90999984741211,1551100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,35.95000076293945,36.81999969482422,35.869998931884766,36.81999969482422,3712900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,36.59999847412109,37.150001525878906,36.59999847412109,37.119998931884766,3576900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,37.18999862670898,38.959999084472656,37.18999862670898,38.119998931884766,4873800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,38.16999816894531,38.84000015258789,38.0,38.34999847412109,3694400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,38.47999954223633,38.900001525878906,38.09000015258789,38.72999954223633,2008700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,38.75,38.75,37.83000183105469,38.09000015258789,2150600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,38.08000183105469,38.5099983215332,38.08000183105469,38.369998931884766,1659300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,38.2599983215332,38.79999923706055,38.13999938964844,38.31999969482422,1322200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,38.06999969482422,38.5,38.04999923706055,38.27000045776367,2260300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,38.04999923706055,38.40999984741211,38.0,38.04999923706055,1653900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,38.04999923706055,38.06999969482422,36.40999984741211,37.2400016784668,3421200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,37.29999923706055,37.47999954223633,37.13999938964844,37.2400016784668,2142700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,37.060001373291016,37.20000076293945,36.290000915527344,36.7599983215332,2618900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,36.43000030517578,36.72999954223633,36.22999954223633,36.459999084472656,2856900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,36.58000183105469,37.290000915527344,36.36000061035156,36.869998931884766,3653100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,36.84000015258789,37.18000030517578,35.9900016784668,37.06999969482422,3152700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,37.20000076293945,37.459999084472656,37.02000045776367,37.02000045776367,2414200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,36.95000076293945,37.20000076293945,36.59999847412109,36.650001525878906,3984800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,36.70000076293945,36.72999954223633,36.209999084472656,36.27000045776367,2456900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,36.18000030517578,36.220001220703125,34.68000030517578,35.209999084472656,4663000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,35.470001220703125,37.34999847412109,34.7400016784668,37.18000030517578,5070900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,36.93999862670898,37.25,36.470001220703125,36.79999923706055,2381600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,37.11000061035156,38.2599983215332,36.90999984741211,37.79999923706055,3627000.0,,,,,,,,,,
